		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
02/13/24	10:30 p	4.7	4.8	4.7	81	1.7	1.3	NNE	0.80	2.2	N	3.9	4.6	3.7	1014.9	0.00	0.0	0.095	0.000	20.1	49	9.0	19.2	9.09	1.1929	211	5	100.0	10
02/13/24	10:40 p	4.7	4.8	4.7	81	1.7	0.9	N	0.54	2.2	NNE	4.6	4.5	4.4	1015.0	0.00	0.0	0.095	0.000	19.9	49	8.9	19.1	9.09	1.1935	213	5	100.0	10
02/13/24	10:50 p	4.3	4.7	4.3	82	1.5	0.9	NNE	0.54	2.2	NNE	4.2	4.2	4.0	1015.0	0.00	0.0	0.097	0.000	19.8	49	8.8	19.0	9.10	1.1940	213	5	100.0	10
02/13/24	11:00 p	4.2	4.3	4.2	83	1.6	0.9	NNE	0.54	1.8	NNE	4.1	4.1	3.9	1014.9	0.00	0.0	0.098	0.000	19.7	49	8.6	18.8	9.10	1.1948	212	5	100.0	10
02/13/24	11:10 p	4.1	4.2	4.1	83	1.5	0.9	NNE	0.54	1.8	NNE	3.9	4.0	3.8	1014.8	0.00	0.0	0.099	0.000	19.5	49	8.5	18.6	9.11	1.1954	212	5	100.0	10
02/13/24	11:20 p	4.2	4.2	4.1	83	1.5	1.8	N	1.07	3.6	N	2.6	4.1	2.5	1014.9	0.00	0.0	0.098	0.000	19.3	49	8.3	18.4	9.11	1.1963	214	5	100.0	10
02/13/24	11:30 p	4.2	4.3	4.2	82	1.4	1.3	N	0.80	3.1	NNE	3.3	4.1	3.1	1014.8	0.00	0.0	0.098	0.000	19.2	49	8.2	18.2	9.12	1.1971	213	5	100.0	10
02/13/24	11:40 p	4.2	4.3	4.2	82	1.4	1.3	N	0.80	2.2	N	3.3	4.1	3.1	1014.9	0.00	0.0	0.098	0.000	19.0	49	8.0	18.1	9.13	1.1980	212	5	100.0	10
02/13/24	11:50 p	4.3	4.3	4.2	81	1.3	1.3	NNE	0.80	3.6	N	3.3	4.1	3.2	1014.8	0.00	0.0	0.098	0.000	18.8	49	7.9	17.8	9.13	1.1987	214	5	100.0	10
02/14/24	12:00 a	4.6	4.6	4.3	79	1.2	1.8	N	1.07	3.6	N	3.1	4.4	2.9	1014.7	0.00	0.0	0.096	0.000	18.7	49	7.7	17.7	9.14	1.1994	213	5	100.0	10
02/14/24	12:10 a	4.6	4.7	4.6	79	1.3	1.3	NNE	0.80	3.1	NNE	3.7	4.4	3.6	1014.5	0.00	0.0	0.095	0.000	18.6	49	7.6	17.6	9.14	1.1997	212	5	100.0	10
02/14/24	12:20 a	4.4	4.6	4.4	79	1.1	1.3	NNE	0.80	2.2	N	3.6	4.3	3.4	1014.4	0.00	0.0	0.096	0.000	18.4	49	7.5	17.4	9.15	1.2004	213	5	100.0	10
02/14/24	12:30 a	4.3	4.5	4.3	79	1.0	0.9	NNE	0.54	3.1	NE	4.2	4.2	4.0	1014.3	0.00	0.0	0.097	0.000	18.3	49	7.4	17.2	9.15	1.2009	212	5	100.0	10
02/14/24	12:40 a	4.2	4.3	4.2	80	1.0	1.3	NNE	0.80	2.2	NNE	3.2	4.0	3.1	1014.3	0.00	0.0	0.098	0.000	18.1	49	7.2	17.1	9.17	1.2016	212	5	100.0	10
02/14/24	12:50 a	4.1	4.2	4.1	80	0.9	0.9	NNE	0.54	1.8	N	3.9	3.9	3.7	1014.3	0.00	0.0	0.099	0.000	18.0	49	7.1	16.9	9.17	1.2022	213	5	100.0	10
02/14/24	1:00 a	4.0	4.1	4.0	81	1.0	0.9	NNE	0.54	1.8	NNE	3.8	3.8	3.7	1014.3	0.00	0.0	0.100	0.000	17.9	49	7.0	16.8	9.18	1.2028	211	5	100.0	10
02/14/24	1:10 a	4.1	4.1	3.9	81	1.1	1.3	NNE	0.80	3.6	NNE	3.1	3.9	2.9	1014.3	0.00	0.0	0.099	0.000	17.8	49	6.9	16.7	9.19	1.2032	212	5	100.0	10
02/14/24	1:20 a	4.2	4.3	4.1	80	1.1	1.3	NNE	0.80	3.1	NNE	3.3	4.1	3.1	1014.2	0.00	0.0	0.098	0.000	17.7	49	6.8	16.6	9.20	1.2037	213	5	100.0	10
02/14/24	1:30 a	4.3	4.3	4.2	80	1.1	1.3	NNE	0.80	4.0	N	3.3	4.1	3.2	1014.1	0.00	0.0	0.098	0.000	17.5	49	6.7	16.4	9.21	1.2043	213	5	100.0	10
02/14/24	1:40 a	4.5	4.5	4.3	80	1.3	1.8	N	1.07	4.0	N	3.0	4.3	2.8	1014.0	0.00	0.0	0.096	0.000	17.4	49	6.6	16.3	9.21	1.2045	213	5	100.0	10
02/14/24	1:50 a	4.4	4.6	4.4	80	1.3	1.3	NNE	0.80	3.1	NNE	3.6	4.3	3.4	1013.9	0.00	0.0	0.096	0.000	17.3	49	6.5	16.2	9.22	1.2049	214	5	100.0	10
02/14/24	2:00 a	4.2	4.4	4.2	80	1.1	1.3	NNE	0.80	2.2	N	3.3	4.1	3.1	1013.8	0.00	0.0	0.098	0.000	17.2	49	6.4	16.1	9.23	1.2054	212	5	100.0	10
02/14/24	2:10 a	4.1	4.2	4.1	81	1.1	1.3	N	0.80	2.2	N	3.2	3.9	3.0	1013.7	0.00	0.0	0.099	0.000	17.1	49	6.3	16.0	9.24	1.2058	213	5	100.0	10
02/14/24	2:20 a	4.5	4.5	4.1	81	1.5	1.8	N	1.07	3.6	NNE	3.0	4.3	2.8	1013.5	0.00	0.0	0.096	0.000	17.0	49	6.2	15.9	9.25	1.2061	214	5	100.0	10
02/14/24	2:30 a	4.7	4.7	4.5	81	1.7	1.3	NNE	0.80	3.1	NNE	3.8	4.5	3.6	1013.3	0.00	0.0	0.095	0.000	16.9	49	6.1	15.8	9.25	1.2061	211	5	100.0	10
02/14/24	2:40 a	4.7	4.7	4.7	81	1.7	1.3	N	0.80	2.7	N	3.9	4.6	3.7	1013.3	0.00	0.0	0.095	0.000	16.8	49	6.0	15.7	9.26	1.2067	213	5	100.0	10
02/14/24	2:50 a	4.8	4.8	4.7	81	1.8	1.8	N	1.07	3.6	NNE	3.3	4.6	3.2	1013.2	0.00	0.0	0.094	0.000	16.7	49	5.9	15.6	9.27	1.2071	214	5	100.0	10
02/14/24	3:00 a	4.8	4.8	4.8	81	1.8	1.3	N	0.80	2.2	N	3.9	4.6	3.8	1013.2	0.00	0.0	0.094	0.000	16.7	49	5.9	15.6	9.27	1.2071	212	5	100.0	10
02/14/24	3:10 a	4.8	4.8	4.8	81	1.8	0.9	NNE	0.54	2.2	NNE	4.7	4.6	4.6	1013.1	0.00	0.0	0.094	0.000	16.9	50	6.4	15.8	9.40	1.2057	213	5	100.0	10
02/14/24	3:20 a	4.8	4.8	4.7	81	1.8	0.4	N	0.27	1.8	N	4.8	4.6	4.6	1013.1	0.00	0.0	0.094	0.000	17.4	50	6.9	16.3	9.38	1.2035	213	5	100.0	10
02/14/24	3:30 a	4.8	4.8	4.7	80	1.6	0.9	N	0.54	1.8	N	4.7	4.6	4.6	1013.2	0.00	0.0	0.094	0.000	17.7	50	7.1	16.6	9.37	1.2023	212	5	100.0	10
02/14/24	3:40 a	4.7	4.8	4.7	81	1.7	0.9	N	0.54	2.2	N	4.6	4.6	4.4	1013.1	0.00	0.0	0.095	0.000	17.8	50	7.2	16.7	9.37	1.2016	213	5	100.0	10
02/14/24	3:50 a	4.7	4.8	4.7	81	1.7	0.4	N	0.27	1.3	N	4.7	4.6	4.6	1013.0	0.00	0.0	0.095	0.000	17.8	49	6.9	16.7	9.19	1.2018	214	5	100.0	10
02/14/24	4:00 a	4.7	4.7	4.7	81	1.7	0.9	N	0.54	2.2	N	4.6	4.6	4.4	1013.0	0.00	0.0	0.095	0.000	17.8	49	6.9	16.7	9.19	1.2017	212	5	100.0	10
02/14/24	4:10 a	4.7	4.7	4.7	80	1.6	0.9	N	0.54	1.8	N	4.6	4.6	4.4	1013.0	0.00	0.0	0.095	0.000	17.7	49	6.8	16.6	9.20	1.2023	213	5	100.0	10
02/14/24	4:20 a	4.7	4.8	4.7	81	1.7	1.3	N	0.80	2.7	NNE	3.9	4.6	3.7	1012.9	0.00	0.0	0.095	0.000	17.6	49	6.8	16.5	9.20	1.2024	212	5	100.0	10
02/14/24	4:30 a	4.8	4.8	4.7	81	1.8	1.3	N	0.80	3.6	N	3.9	4.6	3.8	1012.9	0.00	0.0	0.094	0.000	17.6	49	6.7	16.4	9.21	1.2027	213	5	100.0	10
02/14/24	4:40 a	4.8	4.9	4.8	81	1.8	0.4	N	0.27	3.6	N	4.8	4.6	4.6	1013.0	0.00	0.0	0.094	0.000	17.4	49	6.6	16.3	9.22	1.2036	213	5	100.0	10
02/14/24	4:50 a	4.8	4.8	4.8	81	1.8	0.4	N	0.27	2.2	N	4.8	4.6	4.6	1012.9	0.00	0.0	0.094	0.000	17.3	49	6.5	16.2	9.22	1.2038	213	5	100.0	10
02/14/24	5:00 a	4.7	4.8	4.7	81	1.7	0.4	N	0.27	2.2	N	4.7	4.6	4.6	1013.0	0.00	0.0	0.095	0.000	17.6	50	7.0	16.5	9.38	1.2025	213	5	100.0	10
02/14/24	5:10 a	4.6	4.7	4.6	81	1.6	0.9	NNE	0.54	1.8	NNE	4.5	4.4	4.3	1013.0	0.00	0.0	0.095	0.000	17.9	50	7.3	16.8	9.37	1.2009	214	5	100.0	10
02/14/24	5:20 a	4.6	4.7	4.6	81	1.6	1.3	N	0.80	3.6	N	3.7	4.4	3.6	1012.8	0.00	0.0	0.095	0.000	18.1	49	7.2	17.1	9.17	1.1999	213	5	100.0	10
02/14/24	5:30 a	4.6	4.6	4.6	81	1.6	0.9	N	0.54	1.8	N	4.4	4.4	4.3	1012.7	0.00	0.0	0.096	0.000	18.3	49	7.4	17.2	9.15	1.1989	212	5	100.0	10
02/14/24	5:40 a	4.4	4.6	4.4	81	1.5	0.9	NNE	0.54	1.8	NNE	4.3	4.3	4.2	1012.7	0.00	0.0	0.096	0.000	18.7	50	8.0	17.7	9.34	1.1967	210	5	100.0	10
02/14/24	5:50 a	4.3	4.4	4.3	80	1.2	0.9	NNE	0.54	1.8	NNE	4.2	4.2	4.0	1012.6	0.00	0.0	0.097	0.000	19.3	50	8.6	18.5	9.31	1.1934	211	5	100.0	10
02/14/24	6:00 a	4.2	4.3	4.2	80	1.1	0.9	NNE	0.54	2.2	NNE	4.1	4.1	3.9	1012.6	0.00	0.0	0.098	0.000	19.8	49	8.8	19.0	9.10	1.1912	211	5	100.0	10
02/14/24	6:10 a	4.3	4.3	4.2	77	0.6	0.4	N	0.27	2.2	N	4.3	4.1	4.1	1012.6	0.00	0.0	0.098	0.000	20.1	49	9.0	19.2	9.09	1.1901	214	5	100.0	10
02/14/24	6:20 a	4.4	4.4	4.3	77	0.7	0.9	NNE	0.54	1.8	NNE	4.3	4.2	4.1	1012.6	0.00	0.0	0.097	0.000	20.1	48	8.7	19.2	8.89	1.1904	213	5	100.0	10
02/14/24	6:30 a	4.4	4.4	4.3	76	0.6	1.3	NNE	0.80	2.7	N	3.6	4.2	3.3	1012.4	0.00	0.0	0.096	0.000	20.0	48	8.7	19.1	8.89	1.1904	211	5	100.0	10
02/14/24	6:40 a	4.4	4.4	4.4	74	0.2	0.9	NNE	0.54	1.8	NNE	4.3	4.1	4.0	1012.5	0.00	0.0	0.097	0.000	19.9	48	8.6	19.1	8.89	1.1907	214	5	100.0	10
02/14/24	6:50 a	4.4	4.4	4.3	74	0.2	0.9	NNE	0.54	2.2	N	4.3	4.2	4.1	1012.5	0.00	0.0	0.096	0.000	20.2	48	8.9	19.3	8.88	1.1894	213	5	100.0	10
02/14/24	7:00 a	4.4	4.4	4.4	75	0.3	1.3	NNE	0.80	3.1	N	3.5	4.1	3.2	1012.6	0.00	0.0	0.097	0.000	20.3	48	9.0	19.4	8.88	1.1890	212	5	100.0	10
02/14/24	7:10 a	4.5	4.5	4.4	76	0.6	1.3	NNE	0.80	3.6	N	3.6	4.2	3.3	1012.5	0.00	0.0	0.096	0.000	20.3	47	8.6	19.4	8.78	1.1892	212	5	100.0	10
02/14/24	7:20 a	4.5	4.6	4.4	76	0.6	1.8	NNE	1.07	3.6	NNE	3.0	4.2	2.7	1012.5	0.00	0.0	0.096	0.000	20.2	47	8.5	19.3	8.78	1.1897	213	5	100.0	10
02/14/24	7:30 a	4.4	4.5	4.4	76	0.6	1.8	NNE	1.07	3.6	NNE	2.9	4.2	2.7	1012.3	0.00	0.0	0.096	0.000	20.0	47	8.3	19.1	8.79	1.1906	212	5	100.0	10
02/14/24	7:40 a	4.4	4.5	4.4	76	0.6	1.8	NNE	1.07	4.0	NNE	2.9	4.2	2.7	1012.3	0.00	0.0	0.096	0.000	19.9	47	8.2	18.9	8.79	1.1911	214	5	100.0	10
02/14/24	7:50 a	4.5	4.5	4.4	77	0.8	1.8	NNE	1.07	4.0	NNE	3.0	4.3	2.8	1012.4	0.00	0.0	0.096	0.000	20.2	47	8.5	19.3	8.78	1.1896	212	5	100.0	10
02/14/24	8:00 a	4.6	4.6	4.5	77	0.9	1.3	NNE	0.80	3.1	NNE	3.7	4.4	3.5	1012.3	0.00	0.0	0.095	0.000	20.8	47	9.0	19.7	8.76	1.1867	212	5	100.0	10
02/14/24	8:10 a	4.8	4.8	4.6	75	0.7	1.3	NNE	0.80	3.6	NNE	3.9	4.6	3.7	1012.2	0.00	0.0	0.094	0.000	21.1	47	9.3	20.0	8.75	1.1853	213	5	100.0	10
02/14/24	8:20 a	5.1	5.1	4.7	74	0.8	1.3	NNE	0.80	3.1	N	4.2	4.8	4.0	1012.1	0.00	0.0	0.092	0.000	21.2	46	9.1	20.1	8.65	1.1850	212	5	100.0	10
02/14/24	8:30 a	5.3	5.3	5.0	71	0.5	1.3	NNE	0.80	3.6	NNE	4.6	5.0	4.2	1012.1	0.00	0.0	0.090	0.000	21.2	46	9.1	20.1	8.65	1.1849	211	5	100.0	10
02/14/24	8:40 a	5.8	5.8	5.3	71	0.9	1.3	NNE	0.80	3.1	NE	5.1	5.4	4.7	1012.0	0.00	0.0	0.087	0.000	21.1	46	9.0	20.0	8.65	1.1851	213	5	100.0	10
02/14/24	8:50 a	6.9	6.9	5.8	67	1.2	1.8	NNE	1.07	3.6	N	5.8	6.6	5.5	1011.9	0.00	0.0	0.079	0.000	21.1	46	9.0	20.0	8.65	1.1850	211	5	100.0	10
02/14/24	9:00 a	7.4	7.4	6.9	63	0.8	1.3	NE	0.80	4.0	NNE	6.9	7.0	6.5	1011.8	0.00	0.0	0.076	0.000	21.1	46	9.0	20.0	8.65	1.1848	213	5	100.0	10
02/14/24	9:10 a	6.9	7.4	6.9	62	0.2	1.3	NNE	0.80	4.0	NNE	6.4	6.5	5.9	1011.8	0.00	0.0	0.079	0.000	21.1	47	9.4	20.1	8.75	1.1845	214	5	100.0	10
02/14/24	9:20 a	7.1	7.1	6.9	61	0.1	1.3	ENE	0.80	4.0	E	6.6	6.7	6.1	1011.7	0.00	0.0	0.078	0.000	21.0	46	8.9	19.9	8.65	1.1852	213	5	100.0	10
02/14/24	9:30 a	7.2	7.2	7.1	60	-0.1	1.3	E	0.80	3.6	SE	6.6	6.7	6.2	1011.7	0.00	0.0	0.078	0.000	21.0	47	9.3	19.9	8.75	1.1849	213	5	100.0	10
02/14/24	9:40 a	7.2	7.2	7.1	59	-0.3	0.9	NNE	0.54	2.2	E	7.2	6.7	6.7	1011.4	0.00	0.0	0.078	0.000	21.2	47	9.5	20.2	8.75	1.1836	213	5	100.0	10
02/14/24	9:50 a	7.1	7.2	7.0	58	-0.7	1.3	NNE	0.80	3.6	NNE	6.5	6.6	6.0	1011.4	0.00	0.0	0.078	0.000	21.4	47	9.7	20.5	8.75	1.1825	212	5	100.0	10
02/14/24	10:00 a	7.1	7.2	7.1	58	-0.6	1.8	NNE	1.07	3.1	N	6.1	6.6	5.6	1011.2	0.00	0.0	0.078	0.000	21.5	46	9.4	20.5	8.64	1.1823	213	5	100.0	10
02/14/24	10:10 a	7.7	7.7	7.1	56	-0.6	1.3	NNE	0.80	3.1	NE	7.2	7.1	6.7	1011.2	0.00	0.0	0.074	0.000	21.5	46	9.4	20.5	8.64	1.1822	212	5	100.0	10
02/14/24	10:20 a	8.7	8.7	7.7	46	-2.3	1.3	NNE	0.80	3.6	NNE	8.3	7.9	7.6	1011.2	0.00	0.0	0.067	0.000	21.6	46	9.4	20.6	8.63	1.1819	213	5	100.0	10
02/14/24	10:30 a	9.5	9.5	8.7	44	-2.2	1.3	NNE	0.80	4.0	NNE	9.2	8.8	8.5	1011.0	0.00	0.0	0.061	0.000	21.7	46	9.5	20.7	8.63	1.1812	212	5	100.0	10
02/14/24	10:40 a	9.2	9.6	9.2	44	-2.5	1.8	NNE	1.07	4.0	NNE	8.4	8.4	7.7	1011.0	0.00	0.0	0.064	0.000	21.7	46	9.5	20.7	8.63	1.1812	213	5	100.0	10
02/14/24	10:50 a	8.4	9.2	8.4	45	-2.8	1.8	NNE	1.07	4.0	NNE	7.6	7.7	6.8	1010.8	0.00	0.0	0.069	0.000	21.6	46	9.5	20.7	8.63	1.1813	211	5	100.0	10
02/14/24	11:00 a	8.4	8.4	8.3	45	-2.8	1.3	NNE	0.80	3.6	N	8.1	7.7	7.3	1010.7	0.00	0.0	0.069	0.000	21.5	46	9.4	20.5	8.64	1.1817	212	5	100.0	10
02/14/24	11:10 a	8.7	8.7	8.4	35	-6.0	1.8	NNE	1.07	5.8	ESE	7.8	7.7	6.9	1010.4	0.00	0.0	0.067	0.000	21.4	46	9.3	20.3	8.64	1.1819	214	5	100.0	10
02/14/24	11:20 a	8.9	9.0	8.7	31	-7.3	2.2	E	1.34	4.9	E	7.8	7.9	6.7	1010.4	0.00	0.0	0.065	0.000	21.3	46	9.2	20.2	8.64	1.1824	211	5	100.0	10
02/14/24	11:30 a	8.9	9.0	8.8	31	-7.3	2.2	ESE	1.34	5.4	ESE	7.8	7.9	6.7	1010.3	0.00	0.0	0.065	0.000	21.2	46	9.1	20.1	8.65	1.1828	212	5	100.0	10
02/14/24	11:40 a	8.9	8.9	8.8	31	-7.4	3.1	ESE	1.88	5.8	SE	7.1	7.8	6.1	1010.2	0.00	0.0	0.066	0.000	21.1	46	9.0	20.0	8.65	1.1830	212	5	100.0	10
02/14/24	11:50 a	9.0	9.0	8.8	31	-7.3	2.7	E	1.61	5.8	ENE	7.5	7.9	6.4	1010.1	0.00	0.0	0.065	0.000	21.1	46	9.0	19.9	8.65	1.1831	212	5	100.0	10
02/14/24	12:00 p	8.9	9.1	8.9	30	-7.7	2.7	ESE	1.61	6.3	ESE	7.4	7.9	6.4	1010.0	0.00	0.0	0.065	0.000	20.9	46	8.9	19.8	8.65	1.1835	213	5	100.0	10
02/14/24	12:10 p	8.9	8.9	8.8	31	-7.3	2.2	E	1.34	5.8	SE	7.8	7.9	6.7	1009.9	0.00	0.0	0.065	0.000	20.9	46	8.8	19.8	8.65	1.1837	212	5	100.0	10
02/14/24	12:20 p	8.9	9.1	8.9	31	-7.3	2.2	E	1.34	5.4	E	7.8	7.9	6.7	1009.7	0.00	0.0	0.065	0.000	20.9	46	8.9	19.8	8.65	1.1832	213	5	100.0	10
02/14/24	12:30 p	9.0	9.0	8.9	32	-6.8	2.7	ESE	1.61	5.8	E	7.5	8.0	6.5	1009.7	0.00	0.0	0.065	0.000	21.2	46	9.1	20.1	8.65	1.1818	212	5	100.0	10
02/14/24	12:40 p	9.2	9.2	9.0	33	-6.3	2.2	E	1.34	4.9	ESE	8.1	8.2	7.1	1009.6	0.00	0.0	0.064	0.000	21.5	46	9.4	20.5	8.64	1.1803	214	5	100.0	10
02/14/24	12:50 p	9.4	9.4	9.2	31	-6.9	2.2	E	1.34	5.4	SE	8.3	8.4	7.3	1009.3	0.00	0.0	0.062	0.000	21.6	45	9.2	20.6	8.45	1.1797	213	5	100.0	10
02/14/24	1:00 p	9.2	9.4	9.2	30	-7.5	3.1	ESE	1.88	6.3	SE	7.4	8.1	6.4	1009.1	0.00	0.0	0.064	0.000	21.7	45	9.2	20.7	8.45	1.1792	213	5	100.0	10
02/14/24	1:10 p	9.1	9.2	9.1	32	-6.8	2.2	E	1.34	4.5	ESE	7.9	8.1	6.9	1008.9	0.00	0.0	0.064	0.000	21.7	45	9.3	20.7	8.45	1.1788	213	5	100.0	10
02/14/24	1:20 p	9.1	9.2	9.1	32	-6.7	1.8	ENE	1.07	4.5	E	8.3	8.1	7.3	1008.9	0.00	0.0	0.064	0.000	21.7	45	9.2	20.7	8.45	1.1790	212	5	100.0	10
02/14/24	1:30 p	8.8	9.1	8.8	32	-7.0	2.7	ESE	1.61	5.8	SE	7.3	7.8	6.3	1008.7	0.00	0.0	0.066	0.000	21.6	45	9.1	20.5	8.45	1.1793	211	5	100.0	10
02/14/24	1:40 p	8.7	8.8	8.7	31	-7.5	2.7	E	1.61	5.8	ESE	7.2	7.7	6.2	1008.6	0.00	0.0	0.067	0.000	21.4	45	9.0	20.4	8.45	1.1797	214	5	100.0	10
02/14/24	1:50 p	8.7	8.8	8.7	33	-6.7	2.2	ESE	1.34	5.8	ENE	7.4	7.7	6.4	1008.5	0.00	0.0	0.067	0.000	21.3	45	8.9	20.2	8.45	1.1802	212	5	100.0	10
02/14/24	2:00 p	8.7	8.8	8.7	33	-6.7	1.3	E	0.80	3.1	SE	8.4	7.7	7.4	1008.4	0.00	0.0	0.067	0.000	21.2	45	8.8	20.1	8.45	1.1806	211	5	100.0	10
02/14/24	2:10 p	8.5	8.7	8.5	32	-7.3	2.7	ESE	1.61	5.4	E	6.9	7.5	5.9	1008.4	0.00	0.0	0.068	0.000	21.1	45	8.7	19.9	8.45	1.1812	213	5	100.0	10
02/14/24	2:20 p	8.4	8.6	8.4	33	-6.9	2.7	ESE	1.61	4.9	ESE	6.8	7.5	5.9	1008.3	0.00	0.0	0.069	0.000	21.2	45	8.8	20.1	8.45	1.1805	212	5	100.0	10
02/14/24	2:30 p	8.4	8.5	8.4	33	-6.9	1.8	E	1.07	3.6	E	7.6	7.5	6.6	1008.2	0.00	0.0	0.069	0.000	21.5	45	9.1	20.4	8.45	1.1790	213	5	100.0	10
02/14/24	2:40 p	8.3	8.5	8.3	33	-7.0	2.2	E	1.34	4.5	SE	7.1	7.4	6.1	1008.1	0.00	0.0	0.069	0.000	21.7	45	9.3	20.7	8.45	1.1778	213	5	100.0	10
02/14/24	2:50 p	8.3	8.3	8.3	34	-6.7	2.2	E	1.34	5.4	ESE	7.0	7.3	6.1	1008.2	0.00	0.0	0.070	0.000	21.8	44	9.0	20.8	8.33	1.1779	212	5	100.0	10
02/14/24	3:00 p	8.2	8.3	8.2	36	-6.0	1.8	ESE	1.07	3.1	SE	7.3	7.3	6.4	1008.1	0.00	0.0	0.070	0.000	21.8	44	9.0	20.8	8.33	1.1778	212	5	100.0	10
02/14/24	3:10 p	8.1	8.2	8.1	35	-6.5	1.8	E	1.07	4.5	SE	7.2	7.2	6.2	1008.1	0.00	0.0	0.071	0.000	21.7	44	8.9	20.6	8.33	1.1784	212	5	100.0	10
02/14/24	3:20 p	8.1	8.2	8.1	36	-6.1	1.3	ESE	0.80	3.1	ESE	7.7	7.2	6.8	1008.1	0.00	0.0	0.071	0.000	21.6	44	8.8	20.5	8.33	1.1790	212	5	100.0	10
02/14/24	3:30 p	7.9	8.1	7.9	34	-7.0	2.2	ESE	1.34	6.7	ESE	6.6	7.0	5.7	1008.1	0.00	0.0	0.072	0.000	21.4	44	8.7	20.3	8.34	1.1794	212	5	100.0	10
02/14/24	3:40 p	7.8	7.9	7.8	36	-6.3	2.2	ESE	1.34	6.7	ESE	6.4	6.9	5.6	1008.1	0.00	0.0	0.073	0.000	21.2	44	8.5	20.1	8.35	1.1805	214	5	100.0	10
02/14/24	3:50 p	7.7	7.8	7.7	34	-7.2	2.7	ESE	1.61	5.4	ESE	6.0	6.8	5.1	1008.1	0.00	0.0	0.074	0.000	21.1	44	8.4	19.9	8.35	1.1811	212	5	100.0	10
02/14/24	4:00 p	7.6	7.8	7.6	34	-7.3	2.7	ESE	1.61	5.4	ESE	5.8	6.7	4.9	1008.3	0.00	0.0	0.074	0.000	20.9	44	8.2	19.7	8.35	1.1823	210	5	100.0	10
02/14/24	4:10 p	7.6	7.6	7.5	35	-7.0	2.2	ESE	1.34	4.5	ESE	6.1	6.7	5.2	1008.2	0.00	0.0	0.075	0.000	20.8	44	8.1	19.7	8.35	1.1825	213	5	100.0	10
02/14/24	4:20 p	7.4	7.6	7.4	35	-7.1	2.2	ESE	1.34	4.5	SE	6.0	6.6	5.1	1008.0	0.00	0.0	0.076	0.000	21.0	44	8.3	19.8	8.35	1.1815	212	5	100.0	10
02/14/24	4:30 p	7.3	7.4	7.3	36	-6.8	1.8	ESE	1.07	4.5	ESE	6.3	6.4	5.4	1008.0	0.00	0.0	0.076	0.000	21.2	44	8.5	20.1	8.35	1.1804	212	5	100.0	10
02/14/24	4:40 p	7.3	7.3	7.2	36	-6.8	1.8	ESE	1.07	4.9	E	6.2	6.4	5.3	1008.0	0.00	0.0	0.077	0.000	21.4	44	8.7	20.3	8.34	1.1793	214	5	100.0	10
02/14/24	4:50 p	7.2	7.3	7.2	35	-7.3	1.8	ESE	1.07	4.0	ESE	6.1	6.3	5.2	1007.9	0.00	0.0	0.078	0.000	21.5	44	8.7	20.4	8.34	1.1789	213	5	100.0	10
02/14/24	5:00 p	7.1	7.2	7.1	35	-7.4	2.2	ESE	1.34	4.5	E	5.6	6.2	4.7	1007.9	0.00	0.0	0.078	0.000	21.4	44	8.6	20.3	8.34	1.1794	213	5	100.0	10
02/14/24	5:10 p	7.0	7.1	7.0	36	-7.1	1.8	E	1.07	4.5	ESE	5.9	6.1	5.0	1007.7	0.00	0.0	0.079	0.000	21.3	44	8.5	20.1	8.34	1.1797	212	5	100.0	10
02/14/24	5:20 p	6.9	7.1	6.9	36	-7.1	1.8	E	1.07	3.6	E	5.8	6.1	4.9	1007.6	0.00	0.0	0.079	0.000	21.2	44	8.4	19.9	8.35	1.1802	212	5	100.0	10
02/14/24	5:30 p	6.9	7.0	6.9	37	-6.8	1.8	E	1.07	4.9	ESE	5.8	6.1	5.0	1007.8	0.00	0.0	0.079	0.000	21.0	44	8.3	19.8	8.35	1.1812	213	5	100.0	10
02/14/24	5:40 p	6.9	6.9	6.8	36	-7.2	1.8	ESE	1.07	4.5	ESE	5.8	6.0	4.9	1007.9	0.00	0.0	0.079	0.000	20.9	44	8.2	19.7	8.35	1.1819	214	5	100.0	10
02/14/24	5:50 p	6.9	6.9	6.8	37	-6.8	2.7	ESE	1.61	4.9	ESE	5.1	6.1	4.2	1007.8	0.00	0.0	0.079	0.000	21.0	44	8.3	19.8	8.35	1.1813	213	5	100.0	10
02/14/24	6:00 p	6.9	6.9	6.8	37	-6.8	1.8	ESE	1.07	3.6	ESE	5.8	6.1	4.9	1008.0	0.00	0.0	0.079	0.000	21.3	44	8.6	20.2	8.34	1.1798	213	5	100.0	10
02/14/24	6:10 p	6.8	6.9	6.8	37	-6.9	1.8	ESE	1.07	3.6	ESE	5.7	6.0	4.9	1008.2	0.00	0.0	0.080	0.000	21.4	44	8.7	20.3	8.34	1.1795	212	5	100.0	10
02/14/24	6:20 p	6.8	6.8	6.8	37	-6.9	1.8	ESE	1.07	3.6	E	5.6	5.9	4.8	1008.2	0.00	0.0	0.080	0.000	21.4	43	8.3	20.3	8.23	1.1798	213	5	100.0	10
02/14/24	6:30 p	6.8	6.8	6.7	37	-6.9	1.8	ESE	1.07	4.5	E	5.6	5.9	4.8	1008.2	0.00	0.0	0.080	0.000	21.4	43	8.3	20.2	8.23	1.1801	213	5	100.0	10
